vl,universe,window,bar_idx,equity
22,NoDOGE,4,60,1.516787
22,NoDOGE,4,65,1.516787
22,NoDOGE,4,70,1.516787
22,NoDOGE,4,75,1.756140
22,NoDOGE,4,80,1.675499
22,NoDOGE,4,85,1.675499
22,NoDOGE,4,90,1.675499
22,NoDOGE,4,95,1.675499
22,NoDOGE,4,100,1.675499
22,NoDOGE,4,105,1.675499
22,NoDOGE,4,110,1.675499
22,NoDOGE,4,112,1.981767
22,NoDOGE,5,0,1.000000
22,NoDOGE,5,5,1.000000
22,NoDOGE,5,10,1.000000
22,NoDOGE,5,15,1.000000
22,NoDOGE,5,20,1.037412
22,NoDOGE,5,25,1.318547
22,NoDOGE,5,30,1.158591
22,NoDOGE,5,35,1.158591
22,NoDOGE,5,40,1.158591
22,NoDOGE,5,45,1.158591
22,NoDOGE,5,50,1.158591
22,NoDOGE,5,55,1.158591
22,NoDOGE,5,60,1.033498
22,NoDOGE,5,65,1.309730
22,NoDOGE,5,70,1.389582
22,NoDOGE,5,75,1.389582
22,NoDOGE,5,80,1.389582
22,NoDOGE,5,85,1.389582
22,NoDOGE,5,90,1.389582
22,NoDOGE,5,95,1.188676
22,NoDOGE,5,100,1.188676
22,NoDOGE,5,105,1.188676
22,NoDOGE,5,110,1.111766
22,NoDOGE,5,115,1.111766
22,NoDOGE,5,120,1.214138
22,NoDOGE,5,125,1.119036
22,NoDOGE,5,130,1.119036
22,NoDOGE,5,132,1.091759
22,Legacy4,0,0,1.000000
22,Legacy4,0,5,1.000000
22,Legacy4,0,10,1.000000
22,Legacy4,0,15,1.000000
22,Legacy4,0,20,0.948721
22,Legacy4,0,25,0.948721
22,Legacy4,0,30,0.948721
22,Legacy4,0,35,1.072160
22,Legacy4,0,40,1.016577
22,Legacy4,0,45,0.907700
22,Legacy4,0,50,0.907700
22,Legacy4,0,55,0.878520
22,Legacy4,0,60,0.878520
22,Legacy4,0,65,0.878520
22,Legacy4,0,70,1.101621
22,Legacy4,0,75,1.101621
22,Legacy4,0,80,1.185303
22,Legacy4,0,85,1.848976
22,Legacy4,0,86,2.150414
22,Legacy4,1,0,1.000000
22,Legacy4,1,5,0.813849
22,Legacy4,1,10,0.813849
22,Legacy4,1,15,0.813849
22,Legacy4,1,20,0.813849
22,Legacy4,1,25,0.813849
22,Legacy4,1,30,0.809509
22,Legacy4,1,35,0.717695
22,Legacy4,1,40,0.717695
22,Legacy4,1,45,0.717695
22,Legacy4,1,50,0.717695
22,Legacy4,1,55,0.717695
22,Legacy4,1,60,0.717695
22,Legacy4,1,65,0.512614
22,Legacy4,1,70,0.539054
22,Legacy4,1,75,0.446098
22,Legacy4,1,80,0.446098
22,Legacy4,1,85,0.446098
22,Legacy4,1,90,0.446098
22,Legacy4,1,95,0.453824
22,Legacy4,1,100,0.582633
22,Legacy4,1,105,0.582633
22,Legacy4,1,110,0.576051
22,Legacy4,1,115,0.576051
22,Legacy4,1,119,0.576051
22,Legacy4,2,0,1.000000
22,Legacy4,2,5,1.000000
22,Legacy4,2,10,1.000000
22,Legacy4,2,15,1.000000
22,Legacy4,2,20,1.000000
22,Legacy4,2,25,0.972612
22,Legacy4,2,30,1.061016
22,Legacy4,2,35,1.226123
22,Legacy4,2,40,1.226123
22,Legacy4,2,45,1.226123
22,Legacy4,2,50,1.226123
22,Legacy4,2,55,1.226123
22,Legacy4,2,60,1.226123
22,Legacy4,2,65,1.098894
22,Legacy4,2,70,1.026497
22,Legacy4,2,75,1.026497
22,Legacy4,2,80,2.125022
22,Legacy4,2,85,2.125022
22,Legacy4,2,90,2.125022
22,Legacy4,2,95,2.125022
22,Legacy4,2,100,2.125022
22,Legacy4,2,105,2.125022
22,Legacy4,2,110,2.877924
22,Legacy4,2,112,2.518774
22,Legacy4,3,0,1.000000
22,Legacy4,3,5,0.992395
22,Legacy4,3,10,3.618634
22,Legacy4,3,15,3.618634
22,Legacy4,3,20,4.280760
22,Legacy4,3,25,4.280760
22,Legacy4,3,30,3.867748
22,Legacy4,3,35,4.771161
22,Legacy4,3,40,5.684755
22,Legacy4,3,45,5.684755
22,Legacy4,3,50,5.684755
22,Legacy4,3,55,5.684755
22,Legacy4,3,60,4.985004
22,Legacy4,3,65,4.985004
22,Legacy4,3,70,4.985004
22,Legacy4,3,75,4.985004
22,Legacy4,3,80,4.985004
22,Legacy4,3,85,4.985004
22,Legacy4,3,88,4.666783
22,Legacy4,4,0,1.000000
22,Legacy4,4,5,1.106238
22,Legacy4,4,10,1.106238
22,Legacy4,4,15,1.106238
22,Legacy4,4,20,1.106238
22,Legacy4,4,25,1.106238
22,Legacy4,4,30,0.999289
22,Legacy4,4,35,0.902281
22,Legacy4,4,40,0.902281
22,Legacy4,4,45,0.902281
22,Legacy4,4,50,0.902281
22,Legacy4,4,55,0.902281
22,Legacy4,4,60,0.902281
22,Legacy4,4,65,0.895424
22,Legacy4,4,70,0.895424
22,Legacy4,4,75,0.895424
22,Legacy4,4,80,0.895424
22,Legacy4,4,85,0.895424
22,Legacy4,4,90,0.854306
22,Legacy4,4,95,0.854306
22,Legacy4,4,100,0.854306
22,Legacy4,4,105,0.854306
22,Legacy4,4,110,0.854306
22,Legacy4,4,115,0.854306
22,Legacy4,4,120,0.854306
22,Legacy4,4,122,1.010467
22,Legacy4,5,0,1.000000
22,Legacy4,5,5,1.000000
22,Legacy4,5,10,1.000000
22,Legacy4,5,15,1.000000
22,Legacy4,5,20,1.000000
22,Legacy4,5,25,0.918501
22,Legacy4,5,30,0.910782
22,Legacy4,5,35,0.910782
22,Legacy4,5,40,0.910782
22,Legacy4,5,45,0.833277
22,Legacy4,5,50,0.833277
22,Legacy4,5,55,1.044894
22,Legacy4,5,60,1.044894
22,Legacy4,5,65,1.044894
22,Legacy4,5,70,1.044894
22,Legacy4,5,75,1.044894
22,Legacy4,5,80,0.893823
22,Legacy4,5,85,0.893823
22,Legacy4,5,90,0.893823
22,Legacy4,5,95,0.893823
22,Legacy4,5,100,0.835990
22,Legacy4,5,105,0.835990
22,Legacy4,5,110,0.793136
22,Legacy4,5,115,0.793136
22,Legacy4,5,120,0.793136
22,Legacy4,5,125,0.793136
22,Legacy4,5,130,0.793136
22,Legacy4,5,132,0.773803
22,Legacy5BNB,0,0,1.000000
22,Legacy5BNB,0,5,1.000000
22,Legacy5BNB,0,10,1.000000
22,Legacy5BNB,0,15,1.000000
22,Legacy5BNB,0,20,0.948721
22,Legacy5BNB,0,25,0.948721
22,Legacy5BNB,0,30,0.948721
22,Legacy5BNB,0,35,1.072160
22,Legacy5BNB,0,40,1.016577
22,Legacy5BNB,0,45,0.907700
22,Legacy5BNB,0,50,0.907700
22,Legacy5BNB,0,55,0.878520
22,Legacy5BNB,0,60,0.878520
22,Legacy5BNB,0,65,0.878520
22,Legacy5BNB,0,70,1.101621
22,Legacy5BNB,0,75,1.101621
22,Legacy5BNB,0,80,1.185303
22,Legacy5BNB,0,85,1.979347
22,Legacy5BNB,0,90,1.979347
22,Legacy5BNB,0,94,2.780899
22,Legacy5BNB,1,0,1.000000
22,Legacy5BNB,1,5,1.000000
22,Legacy5BNB,1,10,1.000000
22,Legacy5BNB,1,15,1.000000
22,Legacy5BNB,1,20,1.000000
22,Legacy5BNB,1,25,1.000000
22,Legacy5BNB,1,30,1.000000
22,Legacy5BNB,1,35,0.994667
22,Legacy5BNB,1,40,0.862424
22,Legacy5BNB,1,45,0.862424
22,Legacy5BNB,1,50,0.862424
22,Legacy5BNB,1,55,0.862424
22,Legacy5BNB,1,60,0.862424
22,Legacy5BNB,1,65,0.754974
22,Legacy5BNB,1,70,0.754974
22,Legacy5BNB,1,75,0.722213
22,Legacy5BNB,1,80,0.663383
22,Legacy5BNB,1,85,0.597673
22,Legacy5BNB,1,90,0.597673
22,Legacy5BNB,1,95,0.597673
22,Legacy5BNB,1,100,0.608024
22,Legacy5BNB,1,105,0.780599
22,Legacy5BNB,1,110,0.780599
22,Legacy5BNB,1,115,0.771782
22,Legacy5BNB,1,120,0.771782
22,Legacy5BNB,1,125,0.771782
22,Legacy5BNB,1,126,0.771782
22,Legacy5BNB,2,0,1.000000
22,Legacy5BNB,2,5,1.000000
22,Legacy5BNB,2,10,1.000000
22,Legacy5BNB,2,15,1.000000
22,Legacy5BNB,2,20,1.000000
22,Legacy5BNB,2,25,0.972612
22,Legacy5BNB,2,30,1.138065
22,Legacy5BNB,2,35,1.138065
22,Legacy5BNB,2,40,1.138065
22,Legacy5BNB,2,45,1.277990
22,Legacy5BNB,2,50,1.277990
22,Legacy5BNB,2,55,1.277990
22,Legacy5BNB,2,60,1.277990
22,Legacy5BNB,2,65,1.277990
22,Legacy5BNB,2,70,1.201684
22,Legacy5BNB,2,75,1.173114
22,Legacy5BNB,2,80,1.069919
22,Legacy5BNB,2,85,2.214914
22,Legacy5BNB,2,90,2.214914
22,Legacy5BNB,2,95,2.214914
22,Legacy5BNB,2,100,2.214914
22,Legacy5BNB,2,105,2.214914
22,Legacy5BNB,2,110,2.214914
22,Legacy5BNB,2,115,2.999665
22,Legacy5BNB,2,119,2.625322
22,Legacy5BNB,3,0,1.000000
22,Legacy5BNB,3,5,0.992395
22,Legacy5BNB,3,10,3.618634
22,Legacy5BNB,3,15,3.618634
22,Legacy5BNB,3,20,4.280760
22,Legacy5BNB,3,25,4.280760
22,Legacy5BNB,3,30,3.867748
22,Legacy5BNB,3,35,4.771161
22,Legacy5BNB,3,40,7.203681
22,Legacy5BNB,3,45,7.203681
22,Legacy5BNB,3,50,7.203681
22,Legacy5BNB,3,55,7.203681
22,Legacy5BNB,3,60,7.203681
22,Legacy5BNB,3,65,7.203681
22,Legacy5BNB,3,70,6.316961
22,Legacy5BNB,3,75,6.316961
22,Legacy5BNB,3,80,6.316961
22,Legacy5BNB,3,85,6.316961
22,Legacy5BNB,3,90,6.316961
22,Legacy5BNB,3,95,6.316961
22,Legacy5BNB,3,100,6.316961
22,Legacy5BNB,3,103,6.316961
22,Legacy5BNB,4,0,1.000000
22,Legacy5BNB,4,5,1.106238
22,Legacy5BNB,4,10,0.877886
22,Legacy5BNB,4,15,0.877886
22,Legacy5BNB,4,20,0.877886
22,Legacy5BNB,4,25,1.109652
22,Legacy5BNB,4,30,1.266039
22,Legacy5BNB,4,35,1.266039
22,Legacy5BNB,4,40,1.266039
22,Legacy5BNB,4,45,1.266039
22,Legacy5BNB,4,50,1.266039
22,Legacy5BNB,4,55,1.266039
22,Legacy5BNB,4,60,1.266039
22,Legacy5BNB,4,65,1.266039
22,Legacy5BNB,4,70,1.266039
22,Legacy5BNB,4,75,1.266039
22,Legacy5BNB,4,80,1.266039
22,Legacy5BNB,4,85,1.266039
22,Legacy5BNB,4,90,1.266039
22,Legacy5BNB,4,95,1.266039
22,Legacy5BNB,4,100,1.207903
22,Legacy5BNB,4,105,1.207903
22,Legacy5BNB,4,110,1.207903
22,Legacy5BNB,4,115,1.207903
22,Legacy5BNB,4,120,1.207903
22,Legacy5BNB,4,125,1.207903
22,Legacy5BNB,4,130,1.207903
22,Legacy5BNB,4,133,1.428699
22,Legacy5BNB,5,0,1.000000
22,Legacy5BNB,5,5,1.011683
22,Legacy5BNB,5,10,1.011683
22,Legacy5BNB,5,15,1.011683
22,Legacy5BNB,5,20,1.011683
22,Legacy5BNB,5,25,1.011683
22,Legacy5BNB,5,30,1.011683
22,Legacy5BNB,5,35,1.011683
22,Legacy5BNB,5,40,1.011683
22,Legacy5BNB,5,45,0.925593
22,Legacy5BNB,5,50,0.925593
22,Legacy5BNB,5,55,0.925593
22,Legacy5BNB,5,60,0.925593
22,Legacy5BNB,5,65,0.925593
22,Legacy5BNB,5,70,0.883294
22,Legacy5BNB,5,75,0.772223
22,Legacy5BNB,5,80,0.772223
22,Legacy5BNB,5,85,0.660574
22,Legacy5BNB,5,90,0.660574
22,Legacy5BNB,5,95,0.660574
22,Legacy5BNB,5,100,0.660574
22,Legacy5BNB,5,105,0.583502
22,Legacy5BNB,5,110,0.553591
22,Legacy5BNB,5,115,0.553591
22,Legacy5BNB,5,120,0.553591
22,Legacy5BNB,5,125,0.553591
22,Legacy5BNB,5,130,0.553591
22,Legacy5BNB,5,133,0.540097
22,OldGuardNoBNB,0,0,1.000000
22,OldGuardNoBNB,0,5,1.000000
22,OldGuardNoBNB,0,10,1.000000
22,OldGuardNoBNB,0,15,1.000000
22,OldGuardNoBNB,0,20,0.948721
22,OldGuardNoBNB,0,25,0.948721
22,OldGuardNoBNB,0,30,0.948721
22,OldGuardNoBNB,0,35,0.948721
22,OldGuardNoBNB,0,40,0.948721
22,OldGuardNoBNB,0,45,1.229322
22,OldGuardNoBNB,0,50,0.952706
22,OldGuardNoBNB,0,55,0.952706
22,OldGuardNoBNB,0,60,0.952706
22,OldGuardNoBNB,0,65,0.952706
22,OldGuardNoBNB,0,70,0.888162
22,OldGuardNoBNB,0,75,0.767554
22,OldGuardNoBNB,0,80,1.554628
22,OldGuardNoBNB,0,85,1.554628
22,OldGuardNoBNB,0,90,2.266680
22,OldGuardNoBNB,0,95,2.266680
22,OldGuardNoBNB,0,100,2.018616
22,OldGuardNoBNB,0,105,2.018616
22,OldGuardNoBNB,0,107,2.836070
22,OldGuardNoBNB,1,0,1.000000
22,OldGuardNoBNB,1,5,0.889053
22,OldGuardNoBNB,1,10,0.889053
22,OldGuardNoBNB,1,15,0.649536
22,OldGuardNoBNB,1,20,0.649536
22,OldGuardNoBNB,1,25,0.649536
22,OldGuardNoBNB,1,30,0.649536
22,OldGuardNoBNB,1,35,0.649536
22,OldGuardNoBNB,1,40,0.649536
22,OldGuardNoBNB,1,45,0.649536
22,OldGuardNoBNB,1,50,0.568610
22,OldGuardNoBNB,1,55,0.568610
22,OldGuardNoBNB,1,60,0.568610
22,OldGuardNoBNB,1,65,0.568610
22,OldGuardNoBNB,1,70,0.634068
22,OldGuardNoBNB,1,75,0.634068
22,OldGuardNoBNB,1,80,0.557613
22,OldGuardNoBNB,1,85,0.557613
22,OldGuardNoBNB,1,90,0.557613
22,OldGuardNoBNB,1,95,0.557613
22,OldGuardNoBNB,1,100,0.557613
22,OldGuardNoBNB,1,105,0.567271
22,OldGuardNoBNB,1,110,0.483099
22,OldGuardNoBNB,1,115,0.477642
22,OldGuardNoBNB,1,120,0.477642
22,OldGuardNoBNB,1,124,0.477642
22,OldGuardNoBNB,2,0,1.000000
22,OldGuardNoBNB,2,5,1.000000
22,OldGuardNoBNB,2,10,1.000000
22,OldGuardNoBNB,2,15,1.000000
22,OldGuardNoBNB,2,20,1.000000
22,OldGuardNoBNB,2,25,0.972612
22,OldGuardNoBNB,2,30,1.061016
22,OldGuardNoBNB,2,35,1.226123
22,OldGuardNoBNB,2,40,1.226123
22,OldGuardNoBNB,2,45,1.226123
22,OldGuardNoBNB,2,50,1.226123
22,OldGuardNoBNB,2,55,1.226123
22,OldGuardNoBNB,2,60,1.226123
22,OldGuardNoBNB,2,65,1.098894
22,OldGuardNoBNB,2,70,1.026497
22,OldGuardNoBNB,2,75,1.026497
22,OldGuardNoBNB,2,80,2.125022
22,OldGuardNoBNB,2,85,2.125022
22,OldGuardNoBNB,2,90,2.125022
22,OldGuardNoBNB,2,95,2.125022
22,OldGuardNoBNB,2,100,2.125022
22,OldGuardNoBNB,2,105,2.125022
22,OldGuardNoBNB,2,110,2.877924
22,OldGuardNoBNB,2,112,2.518774
22,OldGuardNoBNB,3,0,1.000000
22,OldGuardNoBNB,3,5,0.992395
22,OldGuardNoBNB,3,10,3.618634
22,OldGuardNoBNB,3,15,3.618634
22,OldGuardNoBNB,3,20,4.280760
22,OldGuardNoBNB,3,25,4.280760
22,OldGuardNoBNB,3,30,3.867748
22,OldGuardNoBNB,3,35,4.771161
22,OldGuardNoBNB,3,40,5.684755
22,OldGuardNoBNB,3,45,5.684755
22,OldGuardNoBNB,3,50,5.684755
22,OldGuardNoBNB,3,55,5.684755
22,OldGuardNoBNB,3,60,4.985004
22,OldGuardNoBNB,3,65,4.985004
22,OldGuardNoBNB,3,70,4.985004
22,OldGuardNoBNB,3,75,4.985004
22,OldGuardNoBNB,3,80,4.985004
22,OldGuardNoBNB,3,85,4.985004
22,OldGuardNoBNB,3,88,4.666783
22,OldGuardNoBNB,4,0,1.000000
22,OldGuardNoBNB,4,5,1.106238
22,OldGuardNoBNB,4,10,1.106238
22,OldGuardNoBNB,4,15,1.106238
22,OldGuardNoBNB,4,20,1.106238
22,OldGuardNoBNB,4,25,1.106238
22,OldGuardNoBNB,4,30,0.999289
22,OldGuardNoBNB,4,35,0.902281
22,OldGuardNoBNB,4,40,0.902281
22,OldGuardNoBNB,4,45,0.902281
22,OldGuardNoBNB,4,50,0.902281
22,OldGuardNoBNB,4,55,0.902281
22,OldGuardNoBNB,4,60,0.902281
22,OldGuardNoBNB,4,65,0.895424
22,OldGuardNoBNB,4,70,0.895424
22,OldGuardNoBNB,4,75,0.895424
22,OldGuardNoBNB,4,80,0.895424
22,OldGuardNoBNB,4,85,0.895424
22,OldGuardNoBNB,4,90,0.854306
22,OldGuardNoBNB,4,95,0.854306
22,OldGuardNoBNB,4,100,0.854306
22,OldGuardNoBNB,4,105,0.854306
22,OldGuardNoBNB,4,110,0.854306
22,OldGuardNoBNB,4,115,0.854306
22,OldGuardNoBNB,4,120,0.854306
22,OldGuardNoBNB,4,122,1.010467
22,OldGuardNoBNB,5,0,1.000000
22,OldGuardNoBNB,5,5,1.000000
22,OldGuardNoBNB,5,10,1.000000
22,OldGuardNoBNB,5,15,1.000000
22,OldGuardNoBNB,5,20,1.000000
22,OldGuardNoBNB,5,25,0.918501
22,OldGuardNoBNB,5,30,0.755866
22,OldGuardNoBNB,5,35,0.755866
22,OldGuardNoBNB,5,40,1.079050
22,OldGuardNoBNB,5,45,1.079050
22,OldGuardNoBNB,5,50,0.993392
22,OldGuardNoBNB,5,55,1.258905
22,OldGuardNoBNB,5,60,1.335658
22,OldGuardNoBNB,5,65,1.335658
22,OldGuardNoBNB,5,70,1.335658
22,OldGuardNoBNB,5,75,1.335658
22,OldGuardNoBNB,5,80,1.335658
22,OldGuardNoBNB,5,85,1.142548
22,OldGuardNoBNB,5,90,1.142548
22,OldGuardNoBNB,5,95,1.142548
22,OldGuardNoBNB,5,100,1.068623
22,OldGuardNoBNB,5,105,1.068623
22,OldGuardNoBNB,5,110,1.068623
22,OldGuardNoBNB,5,115,1.013843
22,OldGuardNoBNB,5,120,1.013843
22,OldGuardNoBNB,5,125,1.013843
22,OldGuardNoBNB,5,130,1.013843
22,OldGuardNoBNB,5,135,1.013843
22,OldGuardNoBNB,5,136,0.989131
22,LargeCaps5,0,0,1.000000
22,LargeCaps5,0,5,1.240081
22,LargeCaps5,0,10,0.746117
22,LargeCaps5,0,15,0.746117
22,LargeCaps5,0,20,0.746117
22,LargeCaps5,0,25,0.746117
22,LargeCaps5,0,30,0.746117
22,LargeCaps5,0,35,0.656735
22,LargeCaps5,0,40,0.588750
22,LargeCaps5,0,45,0.588750
22,LargeCaps5,0,50,0.588750
22,LargeCaps5,0,55,0.588750
22,LargeCaps5,0,60,0.746444
22,LargeCaps5,0,65,2.712578
22,LargeCaps5,0,70,3.327457
22,LargeCaps5,0,75,3.327457
22,LargeCaps5,0,80,3.854288
22,LargeCaps5,0,85,3.432477
22,LargeCaps5,0,90,3.432477
22,LargeCaps5,0,95,4.822486
22,LargeCaps5,1,0,1.000000
22,LargeCaps5,1,5,1.000000
22,LargeCaps5,1,10,1.000000
22,LargeCaps5,1,15,1.000000
22,LargeCaps5,1,20,1.000000
22,LargeCaps5,1,25,1.000000
22,LargeCaps5,1,30,1.000000
22,LargeCaps5,1,35,0.994667
22,LargeCaps5,1,40,0.862424
22,LargeCaps5,1,45,0.862424
22,LargeCaps5,1,50,0.862424
22,LargeCaps5,1,55,0.862424
22,LargeCaps5,1,60,0.862424
22,LargeCaps5,1,65,0.831743
22,LargeCaps5,1,70,0.831743
22,LargeCaps5,1,75,0.831743
22,LargeCaps5,1,80,0.890935
22,LargeCaps5,1,85,0.818361
22,LargeCaps5,1,90,0.737300
22,LargeCaps5,1,95,0.737300
22,LargeCaps5,1,100,0.737300
22,LargeCaps5,1,105,0.737300
22,LargeCaps5,1,110,0.737300
22,LargeCaps5,1,115,0.737300
22,LargeCaps5,1,120,0.737300
22,LargeCaps5,1,125,0.705656
22,LargeCaps5,1,130,0.665190
22,LargeCaps5,1,135,0.665190
22,LargeCaps5,1,137,0.665190
22,LargeCaps5,2,0,1.000000
22,LargeCaps5,2,5,1.000000
22,LargeCaps5,2,10,0.859657
22,LargeCaps5,2,15,0.859657
22,LargeCaps5,2,20,0.859657
22,LargeCaps5,2,25,0.978345
22,LargeCaps5,2,30,0.978345
22,LargeCaps5,2,35,0.978345
22,LargeCaps5,2,40,1.098633
22,LargeCaps5,2,45,1.098633
22,LargeCaps5,2,50,1.098633
22,LargeCaps5,2,55,1.098633
22,LargeCaps5,2,60,1.098633
22,LargeCaps5,2,65,1.098633
22,LargeCaps5,2,70,1.033036
22,LargeCaps5,2,75,1.273949
22,LargeCaps5,2,80,0.768933
22,LargeCaps5,2,85,0.768933
22,LargeCaps5,2,90,0.768933
22,LargeCaps5,2,95,0.768933
22,LargeCaps5,2,100,0.768933
22,LargeCaps5,2,105,1.041369
22,LargeCaps5,2,109,0.911411
22,LargeCaps5,3,0,1.000000
22,LargeCaps5,3,5,0.992395
22,LargeCaps5,3,10,1.496097
22,LargeCaps5,3,15,1.782871
22,LargeCaps5,3,20,2.109094
22,LargeCaps5,3,25,2.109094
22,LargeCaps5,3,30,1.905607
22,LargeCaps5,3,35,2.350711
22,LargeCaps5,3,40,3.549194
22,LargeCaps5,3,45,3.549194
22,LargeCaps5,3,50,3.549194
22,LargeCaps5,3,55,3.549194
22,LargeCaps5,3,60,3.549194
22,LargeCaps5,3,65,3.549194
22,LargeCaps5,3,70,3.112314
22,LargeCaps5,3,75,3.112314
22,LargeCaps5,3,80,2.628638
22,LargeCaps5,3,85,2.628638
22,LargeCaps5,3,90,2.628638
22,LargeCaps5,4,0,1.000000
22,LargeCaps5,4,5,1.106238
22,LargeCaps5,4,10,1.364031
22,LargeCaps5,4,15,1.325165
22,LargeCaps5,4,20,1.476336
22,LargeCaps5,4,25,1.476336
22,LargeCaps5,4,30,1.476336
22,LargeCaps5,4,35,1.476336
22,LargeCaps5,4,40,1.476336
22,LargeCaps5,4,45,1.476336
22,LargeCaps5,4,50,1.476336
22,LargeCaps5,4,55,1.476336
22,LargeCaps5,4,60,1.476336
22,LargeCaps5,4,65,1.476336
22,LargeCaps5,4,70,1.476336
22,LargeCaps5,4,75,1.709305
22,LargeCaps5,4,80,1.630814
22,LargeCaps5,4,85,1.630814
22,LargeCaps5,4,90,1.630814
22,LargeCaps5,4,95,1.630814
22,LargeCaps5,4,100,1.630814
22,LargeCaps5,4,105,1.630814
22,LargeCaps5,4,110,1.630814
22,LargeCaps5,4,112,1.928915
22,LargeCaps5,5,0,1.000000
22,LargeCaps5,5,5,1.000000
22,LargeCaps5,5,10,1.000000
22,LargeCaps5,5,15,1.000000
22,LargeCaps5,5,20,1.037412
22,LargeCaps5,5,25,1.318547
22,LargeCaps5,5,30,1.158591
22,LargeCaps5,5,35,1.158591
22,LargeCaps5,5,40,1.158591
22,LargeCaps5,5,45,1.158591
22,LargeCaps5,5,50,1.158591
22,LargeCaps5,5,55,1.158591
22,LargeCaps5,5,60,1.033498
22,LargeCaps5,5,65,1.309730
22,LargeCaps5,5,70,1.389582
22,LargeCaps5,5,75,1.389582
22,LargeCaps5,5,80,1.389582
22,LargeCaps5,5,85,1.389582
22,LargeCaps5,5,90,1.389582
22,LargeCaps5,5,95,1.188676
22,LargeCaps5,5,100,1.188676
22,LargeCaps5,5,105,1.188676
22,LargeCaps5,5,110,1.111766
22,LargeCaps5,5,115,1.111766
22,LargeCaps5,5,120,1.214138
22,LargeCaps5,5,125,1.119036
22,LargeCaps5,5,130,1.119036
22,LargeCaps5,5,132,1.091759
22,Legacy3,0,0,1.000000
22,Legacy3,0,5,1.000000
22,Legacy3,0,10,1.492100
22,Legacy3,0,15,1.492100
22,Legacy3,0,20,1.492100
22,Legacy3,0,25,1.492100
22,Legacy3,0,30,1.762074
22,Legacy3,0,35,1.762074
22,Legacy3,0,40,1.762074
22,Legacy3,0,45,1.621832
22,Legacy3,0,50,1.913506
22,Legacy3,0,55,1.913506
22,Legacy3,0,60,1.913506
22,Legacy3,0,65,2.399444
22,Legacy3,0,70,2.399444
22,Legacy3,0,75,2.581711
22,Legacy3,0,80,3.208732
22,Legacy3,0,85,4.508134
22,Legacy3,1,0,1.000000
22,Legacy3,1,5,0.813849
22,Legacy3,1,10,0.813849
22,Legacy3,1,15,0.813849
22,Legacy3,1,20,0.598146
22,Legacy3,1,25,0.530305
22,Legacy3,1,30,0.530305
22,Legacy3,1,35,0.530305
22,Legacy3,1,40,0.530305
22,Legacy3,1,45,0.530305
22,Legacy3,1,50,0.484594
22,Legacy3,1,55,0.612719
22,Legacy3,1,60,0.612719
22,Legacy3,1,65,0.707657
22,Legacy3,1,70,0.738826
22,Legacy3,1,75,0.738826
22,Legacy3,1,80,0.738826
22,Legacy3,1,85,0.738826
22,Legacy3,1,90,0.751622
22,Legacy3,1,95,0.841366
22,Legacy3,1,100,0.732763
22,Legacy3,1,105,0.674911
22,Legacy3,2,0,1.000000
22,Legacy3,2,5,0.970329
22,Legacy3,2,10,0.970329
22,Legacy3,2,15,0.943754
22,Legacy3,2,20,1.035325
22,Legacy3,2,25,1.035325
22,Legacy3,2,30,1.035325
22,Legacy3,2,35,0.905029
22,Legacy3,2,40,0.905029
22,Legacy3,2,45,0.905029
22,Legacy3,2,50,0.905029
22,Legacy3,2,55,0.905029
22,Legacy3,2,60,0.905029
22,Legacy3,2,65,0.905029
22,Legacy3,2,70,0.767165
22,Legacy3,2,75,0.785741
22,Legacy3,2,80,0.642773
22,Legacy3,2,85,0.642773
22,Legacy3,2,90,0.642773
22,Legacy3,2,95,0.642773
22,Legacy3,2,100,0.524555
22,Legacy3,2,105,0.710406
22,Legacy3,2,110,0.621751
22,Legacy3,3,0,1.000000
22,Legacy3,3,5,0.992395
22,Legacy3,3,10,3.618634
22,Legacy3,3,15,3.618634
22,Legacy3,3,20,4.204569
22,Legacy3,3,25,4.204569
22,Legacy3,3,30,3.798908
22,Legacy3,3,35,3.798908
22,Legacy3,3,40,3.798908
22,Legacy3,3,45,3.382381
22,Legacy3,3,50,2.681766
22,Legacy3,3,55,1.942984
22,Legacy3,3,60,1.942984
22,Legacy3,3,65,1.942984
22,Legacy3,3,70,1.703817
22,Legacy3,3,75,1.703817
22,Legacy3,3,80,1.703817
22,Legacy3,3,85,1.703817
22,Legacy3,3,90,1.703817
22,Legacy3,3,95,1.703817
22,Legacy3,3,100,1.595052
22,Legacy3,4,0,1.000000
22,Legacy3,4,5,1.106238
22,Legacy3,4,10,0.902824
22,Legacy3,4,15,0.902824
22,Legacy3,4,20,0.771772
22,Legacy3,4,25,0.815541
22,Legacy3,4,30,0.788783
22,Legacy3,4,35,0.789270
22,Legacy3,4,40,0.789270
22,Legacy3,4,45,0.789270
22,Legacy3,4,50,0.789270
22,Legacy3,4,55,0.789270
22,Legacy3,4,60,0.789270
22,Legacy3,4,65,0.789270
22,Legacy3,4,70,0.783271
22,Legacy3,4,75,0.783271
22,Legacy3,4,80,0.783271
22,Legacy3,4,85,0.783271
22,Legacy3,4,90,0.783271
22,Legacy3,4,95,0.619113
22,Legacy3,4,100,0.619113
22,Legacy3,4,105,0.619113
22,Legacy3,4,110,0.619113
22,Legacy3,4,115,0.619113
22,Legacy3,4,120,0.655551
22,Legacy3,5,0,1.000000
22,Legacy3,5,5,0.859497
22,Legacy3,5,10,0.859497
